subid,lab,trial_num,stimulus_num,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,ADS,IDS,diff
ldlottawa_mbbids49asmuseum,ldlottawa,4,4,FALSE,singlescreen,418,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,21,13.73305954825462,12-15 mo,FALSE,NA,3.63667,NA
ldlottawa_mbbids49asmuseum,ldlottawa,5,5,FALSE,singlescreen,418,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,21,13.73305954825462,12-15 mo,FALSE,3.755,2.76833,-0.9866699999999997
ldlottawa_mbbids49asmuseum,ldlottawa,6,6,FALSE,singlescreen,418,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,21,13.73305954825462,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids49asmuseum,ldlottawa,7,7,FALSE,singlescreen,418,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,21,13.73305954825462,12-15 mo,FALSE,2.4367,NA,NA
ldlottawa_mbbids49asmuseum,ldlottawa,8,8,FALSE,singlescreen,418,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,21,13.73305954825462,12-15 mo,FALSE,6.89,2.86833,-4.02167
ldlottawa_mbbids51zmuseum,ldlottawa,1,5,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,4.63666,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,2,7,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,3,1,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,2.5016,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,4,3,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,2.885,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,5,2,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,6,4,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,7,6,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,2.4867,NA,NA
ldlottawa_mbbids51zmuseum,ldlottawa,8,8,FALSE,singlescreen,422,FALSE,bilingual,french,56,english,43,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,43,20,13.86447638603696,12-15 mo,FALSE,3.28667,4.28667,1
ldlottawa_mbbids54shmuseum,ldlottawa,1,5,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,4.6716,10.295,5.6234
ldlottawa_mbbids54shmuseum,ldlottawa,2,7,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,9.01,2.635,-6.375
ldlottawa_mbbids54shmuseum,ldlottawa,3,1,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,4.2383,3.8366,-0.40169999999999995
ldlottawa_mbbids54shmuseum,ldlottawa,4,3,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,5.33833,8.45833,3.12
ldlottawa_mbbids54shmuseum,ldlottawa,5,2,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,2.351667,NA,NA
ldlottawa_mbbids54shmuseum,ldlottawa,6,4,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,5.525,8.44167,2.91667
ldlottawa_mbbids54shmuseum,ldlottawa,7,6,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids54shmuseum,ldlottawa,8,8,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,2.01833,2.22,0.20167000000000002
ldlottawa_mbbids55chmuseum,ldlottawa,1,5,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,3.8883,3.7033,-0.18500000000000005
ldlottawa_mbbids55chmuseum,ldlottawa,2,7,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,4.2383,2.285,-1.9532999999999996
ldlottawa_mbbids55chmuseum,ldlottawa,3,1,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,NA,5.3716,NA
ldlottawa_mbbids55chmuseum,ldlottawa,4,3,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,2.0033,NA,NA
ldlottawa_mbbids55chmuseum,ldlottawa,5,2,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,3.52,2.101677,-1.418323
ldlottawa_mbbids55chmuseum,ldlottawa,6,4,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,NA,3.1533,NA
ldlottawa_mbbids55chmuseum,ldlottawa,7,6,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids55chmuseum,ldlottawa,8,8,FALSE,singlescreen,389,FALSE,bilingual,english,63,french,36,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,19,12.780287474332649,12-15 mo,FALSE,NA,5.77333,NA
ldlottawa_mbbids56apmuseum,ldlottawa,1,1,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,2.5033,9.425,6.921700000000001
ldlottawa_mbbids56apmuseum,ldlottawa,2,2,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,4.64,5.805,1.165
ldlottawa_mbbids56apmuseum,ldlottawa,3,3,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids56apmuseum,ldlottawa,4,4,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,10.72833,3.1367,-7.59163
ldlottawa_mbbids56apmuseum,ldlottawa,5,5,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids56apmuseum,ldlottawa,6,6,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids56apmuseum,ldlottawa,7,7,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,NA,11.77833,NA
ldlottawa_mbbids56apmuseum,ldlottawa,8,8,FALSE,singlescreen,417,FALSE,bilingual,french,72,english,27,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,27,20,13.700205338809035,12-15 mo,FALSE,18,7.775,-10.225
ldlottawa_mbbids57bmuseum,ldlottawa,1,1,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,13.328,16.483,3.155000000000001
ldlottawa_mbbids57bmuseum,ldlottawa,2,2,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,7.3233,10.095,2.771700000000001
ldlottawa_mbbids57bmuseum,ldlottawa,3,3,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,4.2883,9.9783,5.690000000000001
ldlottawa_mbbids57bmuseum,ldlottawa,4,4,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,11.36167,3.66833,-7.69334
ldlottawa_mbbids57bmuseum,ldlottawa,5,5,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,8.99333,3.58667,-5.4066600000000005
ldlottawa_mbbids57bmuseum,ldlottawa,6,6,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,4.8033,NA,NA
ldlottawa_mbbids57bmuseum,ldlottawa,7,7,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,2.72,2.87,0.1499999999999999
ldlottawa_mbbids57bmuseum,ldlottawa,8,8,FALSE,singlescreen,420,FALSE,bilingual,english,52,french,42,ukranian,5,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,52,20,13.79876796714579,12-15 mo,FALSE,3.73667,3.23833,-0.4983400000000002
ldlottawa_mbbids59etmuseum,ldlottawa,1,5,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,10.345,2.2016,-8.1434
ldlottawa_mbbids59etmuseum,ldlottawa,2,7,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,3.855,7.99,4.135
ldlottawa_mbbids59etmuseum,ldlottawa,3,1,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,NA,3.22,NA
ldlottawa_mbbids59etmuseum,ldlottawa,4,3,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,3.12,NA,NA
ldlottawa_mbbids59etmuseum,ldlottawa,5,2,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,4.555,3.52,-1.0349999999999997
ldlottawa_mbbids59etmuseum,ldlottawa,6,4,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,NA,5.255,NA
ldlottawa_mbbids59etmuseum,ldlottawa,7,6,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids59etmuseum,ldlottawa,8,8,FALSE,singlescreen,413,FALSE,bilingual,english,70,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,70,23,13.568788501026694,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids60apmuseum,ldlottawa,1,1,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,7.1233,7.225,0.10169999999999924
ldlottawa_mbbids60apmuseum,ldlottawa,2,2,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,3.33667,3.3533,0.016630000000000145
ldlottawa_mbbids60apmuseum,ldlottawa,3,3,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,5.725,3.6867,-2.0382999999999996
ldlottawa_mbbids60apmuseum,ldlottawa,4,4,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,NA,3.4033,NA
ldlottawa_mbbids60apmuseum,ldlottawa,5,5,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,3.5033,NA,NA
ldlottawa_mbbids60apmuseum,ldlottawa,6,6,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,4.82,8.7267,3.906699999999999
ldlottawa_mbbids60apmuseum,ldlottawa,7,7,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,2.368333,NA,NA
ldlottawa_mbbids60apmuseum,ldlottawa,8,8,FALSE,singlescreen,449,FALSE,bilingual,english,68,cantonese,32,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,68,16,14.751540041067761,12-15 mo,FALSE,NA,NA,NA
ldlottawa_mbbids61nvmuseum,ldlottawa,1,1,FALSE,singlescreen,421,FALSE,bilingual,french,65,english,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,34,22,13.831622176591376,12-15 mo,FALSE,8.27333,3.50333,-4.77
ldlottawa_mbbids61nvmuseum,ldlottawa,2,2,FALSE,singlescreen,421,FALSE,bilingual,french,65,english,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,34,22,13.831622176591376,12-15 mo,FALSE,6.39167,4.22,-2.1716700000000007
ldlottawa_mbbids61nvmuseum,ldlottawa,3,3,FALSE,singlescreen,421,FALSE,bilingual,french,65,english,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,34,22,13.831622176591376,12-15 mo,FALSE,3.62,3.62,0
ldlottawa_mbbids61nvmuseum,ldlottawa,4,4,FALSE,singlescreen,421,FALSE,bilingual,french,65,english,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,34,22,13.831622176591376,12-15 mo,FALSE,3.1533,NA,NA
ldlottawa_mbbids62emmuseum,ldlottawa,1,5,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,6.2233,4.505,-1.7183000000000002
ldlottawa_mbbids62emmuseum,ldlottawa,2,7,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,6.07167,NA,NA
ldlottawa_mbbids62emmuseum,ldlottawa,4,3,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,NA,16.4,NA
ldlottawa_mbbids62emmuseum,ldlottawa,5,2,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,5.605,10.01,4.404999999999999
ldlottawa_mbbids62emmuseum,ldlottawa,6,4,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,6.04,6.64,0.5999999999999996
ldlottawa_mbbids62emmuseum,ldlottawa,7,6,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,NA,5.72167,NA
ldlottawa_mbbids62emmuseum,ldlottawa,8,8,FALSE,singlescreen,399,FALSE,bilingual,english,71,french,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,13.1088295687885,12-15 mo,FALSE,3.77167,3.78667,0.015000000000000124
ldlottawa_mbbids01ldcampus,ldlottawa,1,1,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,13.515,16.383,2.8679999999999986
ldlottawa_mbbids01ldcampus,ldlottawa,2,2,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,14.215,14.246,0.031000000000000583
ldlottawa_mbbids01ldcampus,ldlottawa,3,3,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,15.347,8.3088,-7.0382
ldlottawa_mbbids01ldcampus,ldlottawa,4,4,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,6.20667,14.31333,8.106660000000002
ldlottawa_mbbids01ldcampus,ldlottawa,5,5,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,4.2722,11.8444,7.5722000000000005
ldlottawa_mbbids01ldcampus,ldlottawa,6,6,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,NA,10.21,NA
ldlottawa_mbbids01ldcampus,ldlottawa,7,7,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,4.47111,5.84,1.3688899999999995
ldlottawa_mbbids01ldcampus,ldlottawa,8,8,FALSE,singlescreen,233,FALSE,bilingual,english,60,french,39,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,60,19,7.655030800821355,6-9 mo,FALSE,2.36888,7.14111,4.77223
ldlottawa_mbbids02ebcampus,ldlottawa,1,1,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,15.981,17.717,1.7359999999999989
ldlottawa_mbbids02ebcampus,ldlottawa,2,2,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,17.817,14.447,-3.370000000000001
ldlottawa_mbbids02ebcampus,ldlottawa,3,3,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,9.3766,13.88,4.503400000000001
ldlottawa_mbbids02ebcampus,ldlottawa,4,4,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,3.17,14.38222,11.21222
ldlottawa_mbbids02ebcampus,ldlottawa,5,5,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,10.444,8.50888,-1.9351200000000013
ldlottawa_mbbids02ebcampus,ldlottawa,6,6,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,9.81,9.0088,-0.8011999999999997
ldlottawa_mbbids02ebcampus,ldlottawa,7,7,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,9.00888,11.47888,2.4700000000000006
ldlottawa_mbbids02ebcampus,ldlottawa,8,8,FALSE,singlescreen,196,FALSE,bilingual,english,71,french,28,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,71,18,6.439425051334703,6-9 mo,FALSE,17.48555,5.33777,-12.147780000000001
ldlottawa_mbbids03mbcampus,ldlottawa,1,5,FALSE,singlescreen,225,FALSE,bilingual,english,65,french,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,14,7.392197125256674,6-9 mo,FALSE,13.513,13.881,0.3680000000000003
ldlottawa_mbbids03mbcampus,ldlottawa,2,7,FALSE,singlescreen,225,FALSE,bilingual,english,65,french,34,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,14,7.392197125256674,6-9 mo,FALSE,10.144,10.443,0.2989999999999995
