lab,subid,subid_unique,trial_order,trial_num,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,missing,parenta_gender,parentb_gender,parenta_education,parentb_education,bilingual_nae,lang2,lang3,lang4,bilingual_parenta_nae,bilingual_parentb_nae,bilingual_interview_lang,lang_group,SES,nae_exp,trial_error,session_error,lang1,lang1_exposure,lang2_exposure,lang3_exposure,lang4_exposure,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,out_of_age,ADS,IDS,diff,lab_age_lang
weltentdeckerzurich,weltentdeckerzurich_mb12541,NA,NA,8,8,eyetracking,429,14.094455852156058,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english (india),french,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,72,25,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,4.51,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,1,5,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.69,3.01,-0.6800000000000002,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,2,7,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,3,1,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,4,3,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,2.04,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,5,2,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,6,4,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12588,NA,NA,8,8,eyetracking,453,14.882956878850102,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (england),polish,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,swissgerman,62,33,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,1,1,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,15.75,17.11,1.3599999999999994,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,2,2,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,17.44,15.07,-2.370000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,3,3,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,17.58,17.42,-0.1599999999999966,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,4,4,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.49,17.58,12.089999999999998,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,5,5,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,17.77,5.17,-12.6,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,6,6,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.75,4.78,2.0300000000000002,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,7,7,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12658,NA,NA,8,8,eyetracking,413,13.568788501026694,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,spanish (colombia),english,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,69,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,10.66,15.76,5.1,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12875,NA,NA,1,5,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,"french (belgium, but french language as in france)",english,italian,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,66,31,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,13.84,16.03,2.1900000000000013,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12875,NA,NA,2,7,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,"french (belgium, but french language as in france)",english,italian,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,66,31,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.39,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12875,NA,NA,3,1,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,"french (belgium, but french language as in france)",english,italian,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,66,31,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.55,2.82,-2.73,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12875,NA,NA,4,3,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,"french (belgium, but french language as in france)",english,italian,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,66,31,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,7.34,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12875,NA,NA,5,2,eyetracking,396,13.010266940451745,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,"french (belgium, but french language as in france)",english,italian,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,66,31,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,1,1,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.3,2.34,0.040000000000000036,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,2,2,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,5.26,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,3,3,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,4,4,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.28,14.4,5.120000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,5,5,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,10,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,6,6,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,6.06,8.01,1.9500000000000002,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,7,7,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,2.67,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb12918,NA,NA,8,8,eyetracking,445,14.620123203285422,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,12,0,FALSE,FALSE,greek,69,31,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.39,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,1,5,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.41,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,2,7,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,13.16,9.26,-3.9000000000000004,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,3,1,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,4,3,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.53,5.22,1.69,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,5,2,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.51,9.14,6.630000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,6,4,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.23,8.98,3.75,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,7,6,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,11.94,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13087,NA,NA,8,8,eyetracking,447,14.685831622176591,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland),highgerman,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,74,25,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.86,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13130,NA,NA,1,1,eyetracking,444,14.587268993839835,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (new zealand),0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,73,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,7.23,9.22,1.9900000000000002,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13130,NA,NA,2,2,eyetracking,444,14.587268993839835,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (new zealand),0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,73,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.59,2.16,-7.43,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13130,NA,NA,3,3,eyetracking,444,14.587268993839835,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (new zealand),0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,73,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,7.09,8.05,0.9600000000000009,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13130,NA,NA,4,4,eyetracking,444,14.587268993839835,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (new zealand),0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,73,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.22,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13130,NA,NA,5,5,eyetracking,444,14.587268993839835,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (new zealand),0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,swissgerman,73,27,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,3.97,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,1,1,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.29,6.88,1.5899999999999999,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,2,2,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.03,12.99,10.96,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,3,3,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,4,4,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.95,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,5,5,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.22,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,6,6,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,7,7,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13309,NA,NA,8,8,eyetracking,437,14.35728952772074,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,french (switzerland/france),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,71,29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,1,5,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,13.56,9.44,-4.120000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,2,7,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,3,1,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,13.98,NA,NA,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,4,3,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.85,13.28,3.4299999999999997,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,5,2,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,14.15,7.41,-6.74,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,6,4,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,10.8,6.29,-4.510000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,7,6,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,12.78,17.3,4.520000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13394,NA,NA,8,8,eyetracking,434,14.258726899383984,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english (canada),0,0,NA,NA,NA,bilingual,15,0,FALSE,FALSE,swissgerman,58,42,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,17.1,14.86,-2.240000000000002,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13474,NA,NA,1,5,eyetracking,448,14.718685831622176,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,english (new zealand),70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.74,17.2,12.459999999999999,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13474,NA,NA,2,7,eyetracking,448,14.718685831622176,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,english (new zealand),70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.06,15.65,11.59,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13474,NA,NA,3,1,eyetracking,448,14.718685831622176,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,english (new zealand),70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,15.72,14.64,-1.08,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13474,NA,NA,4,3,eyetracking,448,14.718685831622176,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,english (new zealand),70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.41,17.69,13.280000000000001,weltentdeckerzurich bilingual 12-15 mo
weltentdeckerzurich,weltentdeckerzurich_mb13474,NA,NA,5,2,eyetracking,448,14.718685831622176,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,swissgerman,0,0,NA,NA,NA,bilingual,17,0,FALSE,FALSE,english (new zealand),70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.37,12,2.630000000000001,weltentdeckerzurich bilingual 12-15 mo
